_orig_id	title	lang_detected	lang_meta_detected	lang_content_detected	Semantic_Precision	Content_Richness	Cross_Field_Consistency	Linguistic_Integrity	Coherence_Score	Total_Score	sp_title	sp_desc	sp_keyword_anchoring	cr_depth	cr_diversity	cr_duplication	cf_topics_themes	cf_project_echo	cf_project_echo_raw	li_spell_score	li_misspell_ratio	url_valid	project_url_fixed	doi_valid	empty_fields	notes	category	subcategories	keywords	topics	themes	subtitle_ok	subtitle_overlap_with_title	subtitle_duplicate_title	subtitle_duplicate_description	description_duplicate_title	creators_count	purposes_count	locations_count	license_status	category_ok	subcategories_count	lang_declared	lang_match	title_len_chars	title_len_tokens	title_length_ok	subtitle_len_chars	subtitle_len_tokens	subtitle_length_ok	description_len_chars	description_len_tokens	description_length_ok	content_len_chars	content_len_tokens	content_length_ok	keyword_count	keyword_count_ok	cv_category_ok	cv_license_ok	cv_topics_unknown_count	cv_themes_unknown_count	cv_subcategories_unknown_count	cv_subcat_parent_mismatch_count	cv_languages_unknown_count	cv_locations_unknown_count	cv_intended_purposes_unknown_count
66ced0b78bfbbeb036cb86a2	MOVING ProjectVulnerability and resilience of the beef production in the mountain regions	en	en	it	24	10	4	20	2	58	8	10	1	0	5	5	0	3	3	8	0.0	True	https://www.moving-h2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Mountains"",""Vulnerability"",""Beef production"",""Farmers"",""Drought"",""Demographic changes"",""Inflation"",""Energy prices"",""Incentives"",""Subsidies""]"	"[""Society"",""Environment"",""Economics""]"	"[""Animal husbandry"",""Biodiversity"",""Climate""]"	False	0.0	False	False	False	2	2	1	ok	True	1	en	True	89	12	True	0	0	True	626	93	True	18	3	False	10	True	True	True	0	0	0	0	0	0	2
67c6d1a58287d0b6a9b3227b	Improvement of Avocado Productivity in Málaga, Cádiz, Comunidad Valenciana and Canarias	en	en	en	19	10	2	20	4	51	8	5	3	0	5	5	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/operational-group-avocado-innovation-improvement-avocado-productivity-malaga-cadiz_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Presentation/live talk capturing video""]"	"[""avocado"",""productivity"",""innovation"",""improvement"",""Operational Group"",""project's progression"",""results""]"	"[""Crop farming"",""Environment""]"	"[""Climate"",""Crop production""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	87	11	True	0	0	True	254	35	False	251	26	False	7	True	True	True	0	0	0	0	0	0	2
67211001f631654f755179dd	EUnetHorse projectPresentation video	en	en	it	16	10	4	20	2	50	5	5	1	0	5	5	0	3	3	8	0.0	True	https://www.eunethorse.eu	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication	Video	"[""Presentation/live talk capturing video""]"	"[""EUnetHorse"",""equine"",""equine farms"",""farms"",""resilience"",""performance""]"	"[""Environment"",""Economics"",""Livestock""]"	"[""Climate"",""Biodiversity"",""Rural conditions"",""Energy management""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	36	3	False	0	0	True	121	17	False	18	3	False	6	True	True	True	0	0	0	0	0	0	1
66cee9508bfbbeb036cb8e7b	MOVING ProjectVulnerability and resilience of the honey production in a mountain area	en	en	it	24	10	4	20	2	58	8	10	1	0	5	5	0	3	3	8	0.0	True	https://www.moving-h2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Mountains"",""Vulnerability"",""Climate Change"",""Biodiversity"",""Legislation""]"	"[""Society"",""Environment"",""Economics""]"	"[""Biodiversity"",""Training"",""Climate""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	85	11	True	0	0	True	701	99	True	18	3	False	5	True	True	True	0	0	0	0	0	0	2
66cee88945168fd6c4c82f0e	MOVING ProjectVulnerability and resilience of a specific sheep breed in a mountain region	en	en	it	24	10	4	20	0	58	8	10	1	0	5	5	0	3	3	8	0.0	True	https://www.moving-h2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Mountains"",""vulnerability"",""climate change"",""demographic changes"",""subsidies"",""policy"",""marketing""]"	"[""Society"",""Environment"",""Economics""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	2	2	1	ok	True	1	en	True	89	11	True	0	0	True	833	117	True	18	3	False	7	True	True	True	0	0	0	0	0	0	2
66dee0feba998013c326b323	TheGreefa Training: Module 4 - Environmental assessment	en	en	it	23	10	4	20	0	57	8	9	1	0	5	5	0	3	3	8	0.0	True	https://www.thegreefa.eu	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Video	"[""Educational/training video"",""Webinar""]"	"[""thegreefa"",""h2020"",""training"",""lca"",""greenhouse""]"	"[""Crop farming"",""Environment""]"	"[""Energy management"",""Climate"",""Crop production""]"	False	0.0	False	False	False	1	1	3	ok	True	2	en	True	55	5	True	0	0	True	498	72	True	18	3	False	5	True	True	True	0	0	0	0	0	0	1
68417f29e3352e0916cd61d7	Automatic Cleaning for Pigs	en	en	en	17	10	5	20	4	52	8	0	6	0	5	5	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/automatic-cleaning-pigs_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Testimonial""]"	"[""Pig Farming"",""Animal Husbandry"",""Cleaning Systems""]"	"[""Livestock""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	27	4	True	0	0	True	62	10	False	112	9	False	3	False	True	True	0	0	0	0	0	0	2
67a60a54733cbe2c7df8283c	Flavescence Dorée – How to manage it ?	en	en	en	14	8	7	20	2	49	8	0	1	0	5	3	0	6	0	8	0.0	True	http://www.winetwork-data.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown subcategories: tutorial/howto video | Unknown intended_purposes: communication, dissemination	Video	"[""Educational/training video"",""Tutorial/howto video"",""Guide""]"	"[""Flavescence Dorée"",""Flavescence Dorée management"",""Vine""]"	"[""Crop farming""]"	"[""Pest control"",""Crop production""]"	False	0.0	False	False	False	1	2	1	ok	True	3	en	True	38	6	True	0	0	True	239	30	False	389	29	False	3	False	True	True	0	0	1	0	0	0	2
66cee5c904d857e0e65d6f42	MOVING ProjectVulnerability and resilience of the chestnut flour value chain	en	en	it	24	10	4	20	2	58	8	10	1	0	5	5	0	3	3	8	0.0	True	https://www.moving-h2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Mountains"",""Vulnerability"",""Resilience"",""Climate change"",""Soil quality""]"	"[""Society"",""Environment"",""Economics""]"	"[""Training"",""Soil management""]"	False	0.0	False	False	False	2	2	1	ok	True	1	en	True	76	10	True	0	0	True	646	92	True	18	3	False	5	True	True	True	0	0	0	0	0	0	2
6659b7629f28fcb3f00d0318	Evolution of IPM techniques and the advisory service in Navarra	en	en	it	29	10	3	18	2	60	8	13	3	0	5	5	0	1	5	8	0.0	True	https://www.agrilink2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Educational/training video"",""Case study""]"	"[""Agricultural Knowledge and Innovation System (AKIS)"",""Farm advisory services"",""Living Laboratory (Lab)"",""Sustainable agriculture"",""Integrated Pest Management"",""Alert System"",""GIP Techniques"",""Crop Farming""]"	"[""Economics"",""Society"",""Crop farming""]"	"[""Training"",""Farm equipment""]"	False	0.0	False	False	False	2	2	1	ok	True	2	en	True	63	10	True	0	0	True	752	111	True	18	3	False	8	True	True	True	0	0	0	0	0	0	2
67bd7abd7e17de31ed87fb1e	Shovelomics in Faba Beans: A Practical Guide	en	en	it	14	10	7	20	2	51	8	3	1	0	5	5	0	6	0	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown subcategories: tutorial/howto video | Unknown locations: morocco | Unknown intended_purposes: dissemination	Video	"[""Educational/training video"",""Tutorial/howto video""]"	"[""#Roots"",""#Shovelomics"",""#Fababean"",""#Method"",""#Tutorial"",""#Rootanalysis""]"	"[""Crop farming""]"	"[""Crop rotation"",""Genetic resources"",""Climate"",""Fertilization"",""Soil management""]"	False	0.0	False	False	False	1	1	2	ok	True	2	en	True	44	6	True	0	0	True	193	32	False	18	3	False	6	True	True	True	0	0	1	0	0	1	1
66d5b9977001a061fd32b233	TheGreefa promotional video	en	en	it	11	10	4	20	0	45	5	0	1	0	5	5	0	3	3	8	0.0	True	https://www.thegreefa.eu	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Educational/training video""]"	"[""TheGreefa"",""greenhouse farming"",""energy""]"	"[""Environment""]"	"[""Climate"",""Energy management"",""Crop production""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	27	3	False	0	0	True	110	15	False	18	3	False	3	False	True	True	0	0	0	0	0	0	2
67a6056b733cbe2c7df822f5	Managing Eutypa DiebackPreventing InfectionFungicide Spraying	en	en	en	16	10	8	20	2	54	8	0	3	0	5	5	0	6	0	8	0.0	True	http://www.winetwork-data.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Educational/training video""]"	"[""Eutypa Dieback"",""Fungicide Spraying"",""Preventing Infection"",""fungicide application""]"	"[""Crop farming""]"	"[""Pest control""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	61	5	True	0	0	True	299	31	False	170	18	False	4	True	True	True	0	0	0	0	0	0	2
66ceecff04d857e0e65d7347	MOVING ProjectVulnerability and resilience of greenhouse tomato production in the mountain region	en	en	it	24	10	4	20	2	58	8	10	1	0	5	5	0	3	3	8	0.0	True	https://www.moving-h2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Mountains"",""vulnerability"",""Climate change"",""Natural resources"",""Soil quality"",""Inflation"",""Greenhouse""]"	"[""Society"",""Environment"",""Economics""]"	"[""Training"",""Food quality"",""Organic agriculture"",""Crop production""]"	False	0.0	False	False	False	4	2	1	ok	True	1	en	True	97	12	True	0	0	True	614	87	True	18	3	False	7	True	True	True	0	0	0	0	0	0	2
6847d8049667d5f2b0f559b2	Precision Farming: Flax (FlaxSense)	en	en	en	17	10	5	20	6	52	8	0	6	0	5	5	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/precision-farming-flax-flaxsense_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Precision Farming"",""Flax"",""FlaxSense""]"	"[""Crop farming""]"	"[""Crop rotation"",""Digital technology""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	35	4	True	0	0	True	88	11	False	106	8	False	3	False	True	True	0	0	0	0	0	0	2
67a9f7a1105c91a57da49d6d	Shovelomics in potato: how to study potato root systems with a shovel	en	en	it	16	10	8	20	8	54	8	3	3	0	5	5	0	6	0	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown subcategories: tutorial/howto video | Unknown locations: morocco | Unknown intended_purposes: dissemination	Video	"[""Guide"",""Tutorial/howto video"",""Educational/training video""]"	"[""soil"",""roots"",""potato"",""shovelomics""]"	"[""Crop farming"",""Environment""]"	"[""Crop rotation"",""Fertilization"",""Soil management""]"	False	0.0	False	False	False	1	1	2	ok	True	3	en	True	69	11	True	0	0	True	90	15	False	18	3	False	4	True	True	True	0	0	1	0	0	1	1
67a5e1924dce35cb3766e907	Flavescence Dorée – How to manage it ?	en	en	en	14	8	7	20	2	49	8	0	1	0	5	3	0	6	0	8	0.0	True	http://www.winetwork-data.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown subcategories: tutorial/howto video | Unknown intended_purposes: communication, dissemination	Video	"[""Educational/training video"",""Tutorial/howto video"",""Guide""]"	"[""Flavescence Dorée"",""Flavescence Dorée management"",""Vine""]"	"[""Crop farming""]"	"[""Pest control"",""Crop production""]"	False	0.0	False	False	False	1	2	1	ok	True	3	en	True	38	6	True	0	0	True	225	28	False	330	25	False	3	False	True	True	0	0	1	0	0	0	2
66d1c509268b4b5762f9464f	Continental Region	en	en	it	13	10	8	18	4	49	5	0	6	0	5	5	0	3	3	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Video	"[""Documentary video""]"	"[""SuperG"",""Permanent Grassland"",""Continental Region""]"	"[""Livestock""]"	"[""Animal husbandry"",""Biodiversity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	18	2	False	0	0	True	63	10	False	18	3	False	3	False	True	True	0	0	0	0	0	0	1
66991bf745168fd6c4c32655	Fieldwork reflections: studying direct marketing of farm produce in Latvia	en	en	it	29	10	3	18	0	60	8	13	3	0	5	5	0	1	5	8	0.0	True	https://www.agrilink2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Agricultural Knowledge and Innovation System (AKIS)"",""Farm advisory services"",""Living Laboratory (Lab)"",""Sustainable agriculture"",""Direct Sales"",""Sales Forms"",""Sales practices"",""OnFarm Sales"",""Short Food Supply Chain""]"	"[""Environment"",""Society"",""Economics""]"	"[""Agricultural productivity"",""Diversification""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	74	10	True	0	0	True	752	111	True	18	3	False	9	True	True	True	0	0	0	0	0	0	2
66d1ca2e292138e1f49af574	Boreal Region	en	en	it	13	10	8	18	4	49	5	0	6	0	5	5	0	3	3	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Video	"[""Documentary video""]"	"[""SuperG"",""Permanent Grassland"",""Boreal Region""]"	"[""Livestock""]"	"[""Animal husbandry"",""Biodiversity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	13	2	False	0	0	True	58	10	False	18	3	False	3	False	True	True	0	0	0	0	0	0	1
67a5d97b4dce35cb3766dd2d	Grapevine Trunk Diseases : Managing the infected vines	en	en	en	23	8	8	20	4	59	8	7	3	0	5	3	0	6	0	8	0.0	True	http://www.winetwork-data.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown subcategories: tutorial/howto video | Unknown intended_purposes: communication, dissemination	Video	"[""Guide"",""Tutorial/howto video"",""Educational/training video""]"	"[""Grapevine"",""Trunk Diseases"",""Vine Management"",""Areas infected"",""Fungi""]"	"[""Crop farming""]"	"[""Pest control""]"	False	0.0	False	False	False	1	2	1	ok	True	3	en	True	54	7	True	0	0	True	303	41	True	333	24	False	5	True	True	True	0	0	1	0	0	0	2
67ab101c29b5d636ce76d8e5	Radio Frequency IDentification (RFID) Low Frequency (LF) Tags and Readers	en	en	en	20	10	14	20	8	64	8	0	10	0	5	5	0	6	0	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Presentation/live talk capturing video"",""Educational/training video""]"	"[""readers"",""Radio Frequency IDentification (RFID)"",""Tags"",""Low Frequency (LF)""]"	"[""Livestock"",""Economics""]"	"[""Animal husbandry"",""Digital technology"",""Farm equipment""]"	False	0.0	False	False	False	1	2	1	ok	True	2	en	True	73	10	True	0	0	True	120	13	False	83	8	False	4	True	True	True	0	0	0	0	0	0	2
67c5d6818287d0b6a9b2fed5	Sustainability of Avocado Crop in Europe	en	en	en	14	8	4	20	2	46	8	0	1	0	5	3	0	3	3	8	0.0	True	https://climed-fruit.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Presentation/live talk capturing video""]"	"[""avocado"",""crop"",""sustainability"",""Europe"",""climate change""]"	"[""Crop farming"",""Environment""]"	"[""Crop production"",""Climate"",""Soil management""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	40	6	True	0	0	True	170	23	False	843	77	False	5	True	True	True	0	0	0	0	0	0	2
66d1cc41268b4b5762f94956	Ecosystem services from permanent grasslands | Result Video	en	en	it	15	10	8	20	2	53	8	2	3	0	5	5	0	6	0	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Video	"[""Educational/training video""]"	"[""SuperG"",""Permanent Grassland"",""Ecosystem Services""]"	"[""Livestock""]"	"[""Animal husbandry"",""Biodiversity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	59	7	True	0	0	True	91	17	False	18	3	False	3	False	True	True	0	0	0	0	0	0	1
6721f064bbe71983a0226fa3	EUnetHorseAnimated presentation video	en	en	it	16	10	8	20	4	54	5	0	6	0	5	5	0	3	3	8	0.0	True	https://www.eunethorse.eu	True		Low content depth (<250 tokens); Subtitle missing; locations_flat missing or >5 items; CV inconsistencies: Unknown intended_purposes: communication	Video	"[""Presentation/live talk capturing video""]"	"[""EUnetHorse"",""equine industry"",""equine sector"",""horse industry"",""horse sector"",""horse"",""equine"",""resilience"",""performance"",""equine farms"",""horizon europe""]"	"[""Economics"",""Livestock"",""Environment""]"	"[""Animal husbandry"",""Climate"",""Biodiversity"",""Energy management""]"	False	0.0	False	False	False	1	1	10	ok	True	1	en	True	37	3	False	0	0	True	122	17	False	18	3	False	11	True	True	True	0	0	0	0	0	0	1
6659bd1ba613cc9ed34bb586	The struggles behind adopting new technologies	en	en	it	29	10	3	18	0	60	8	13	3	0	5	5	0	1	5	8	0.0	True	https://www.agrilink2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Agricultural Knowledge and Innovation System (AKIS)"",""Farm advisory services"",""Living Laboratory (Lab)"",""Sustainable agriculture"",""precision farming"",""biotechnology"",""digital equipment"",""crop farming""]"	"[""Environment"",""Economics"",""Society""]"	"[""Training"",""Farm equipment""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	46	6	True	0	0	True	752	111	True	18	3	False	8	True	True	True	0	0	0	0	0	0	2
6847e3ca9667d5f2b0f559f9	Reduction of the use of antibiotics in heavy pig farms: productive and qualitative effects	en	en	en	12	10	1	20	8	43	8	0	1	0	5	5	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/reduction-use-antibiotics-heavy-pig-farms-productive-and-qualitative-effects-antibiotic_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Presentation/live talk capturing video""]"	"[""Antibiotics"",""Pig farming"",""Animal health""]"	"[""Livestock""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	90	14	True	0	0	True	108	16	False	202	21	False	3	False	True	True	0	0	0	0	0	0	2
67c6e4208287d0b6a9b32450	Studies and project outcomes on vineyards, soil conservation, and the cultivation of avocados, citrus fruits, cherries, and olives.	en	en	en	26	10	7	20	0	63	8	12	1	2	5	3	0	6	0	8	0.0	True	https://climed-fruit.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Presentation/live talk capturing video""]"	"[""Operational Groups"",""Agriculture"",""Innovation"",""Sustainability"",""vineyards"",""soil conservation"",""avocados"",""citrus fruits"",""cherries"",""olives""]"	"[""Crop farming"",""Environment""]"	"[""Biodiversity"",""Climate"",""Land management"",""Soil management"",""Food quality"",""Crop production"",""Organic agriculture"",""Digital technology"",""Fertilization""]"	False	0.0	False	False	False	1	2	5	ok	True	1	en	True	131	18	True	0	0	True	353	48	True	1867	188	True	10	True	True	True	0	0	0	0	0	0	2
67c6c9fdf6ac30ef5302d0c2	Redesign of Wine Systems for Improving Soil Biological Quality and Soil Conservation in MidiPyrénées	en	en	en	19	10	6	20	4	55	8	5	3	0	5	5	0	4	2	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/gascogninnov_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Presentation/live talk capturing video""]"	"[""soil conservation"",""soil biological quality"",""wine systems"",""MidiPyrénées"",""France""]"	"[""Crop farming"",""Environment""]"	"[""Soil management"",""Biodiversity"",""Climate"",""Crop production""]"	False	0.0	False	False	False	1	2	1	ok	True	1	en	True	100	14	True	0	0	True	254	35	False	205	22	False	5	True	True	True	0	0	0	0	0	0	2
66cee55445168fd6c4c82cb2	MOVING ProjectVulnerability and resilience of the viticultural sector in the mountain areas	en	en	it	24	10	4	20	2	58	8	10	1	0	5	5	0	3	3	8	0.0	True	https://www.moving-h2020.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Video	"[""Case study""]"	"[""Mountains"",""Vulnerability"",""Resilience"",""Climate change"",""Soil quality"",""Demographic changes""]"	"[""Society"",""Economics"",""Environment""]"	"[""Climate"",""Soil management""]"	False	0.0	False	False	False	3	2	1	ok	True	1	en	True	91	12	True	0	0	True	590	84	True	18	3	False	6	True	True	True	0	0	0	0	0	0	2
66d1ccd47001a061fd326fbf	Role of multispecies swards in delivering ecosystem services | Result Videos	en	en	it	13	10	7	20	2	50	8	2	1	0	5	5	0	6	0	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Video	"[""Educational/training video""]"	"[""SuperG"",""Permanent Grassland""]"	"[""Livestock""]"	"[""Animal husbandry"",""Biodiversity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	76	10	True	0	0	True	91	17	False	18	3	False	2	False	True	True	0	0	0	0	0	0	1
66d1cd3a292138e1f49af625	Overseeding and slot seeding | Result Videos	en	en	it	13	10	7	20	0	50	8	2	1	0	5	5	0	6	0	8	0.0	False		True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Video	"[""Educational/training video""]"	"[""SuperG"",""Permanent Grassland""]"	"[""Livestock""]"	"[""Animal husbandry"",""Biodiversity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	44	6	True	0	0	True	91	17	False	18	3	False	2	False	True	True	0	0	0	0	0	0	1
684183a5e3352e0916cd6228	Complex System for Valorization of Beekeeping ByProducts for Obtaining Bioactive PowderBiopowder	en	en	en	17	10	5	20	8	52	8	0	6	0	5	5	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/complex-system-valorization-beekeep-products-obtaining-bioactive-powder-biopowder_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; intended_purposes missing; CV inconsistencies: intended_purposes missing (cardinality)	Video	"[""Educational/training video""]"	"[""beekeeping"",""byproducts"",""bioactive powder"",""Biopowder""]"	"[""Environment"",""Economics"",""Society""]"	"[""Organic agriculture""]"	False	0.0	False	False	False	1	0	1	ok	True	1	en	True	96	11	True	0	0	True	121	16	False	160	13	False	4	True	True	True	0	0	0	0	0	0	0
65f9aa93137e1cd60be198c7	Ammonia emission capture from the pig livestock as a circular solution from the OG Gas_Loop activities	en	en	it	14	10	7	20	2	51	8	0	1	0	5	5	0	6	0	8	0.0	True	https://www.nutri-know.eu	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown subcategories: tutorial/howto video | Unknown intended_purposes: communication	Video	"[""Tutorial/howto video""]"	"[""ammonia emission"",""nitrogen recovery"",""pig welfare"",""pig livestock"",""ammonium sulphate""]"	"[""Environment"",""Livestock""]"	"[""Farm equipment"",""Climate""]"	False	0.0	False	False	False	1	1	2	ok	True	1	en	True	102	15	True	0	0	True	182	27	False	18	3	False	5	True	True	True	0	0	1	0	0	0	1
67a4a759105c91a57d9ffe20	Good Practice of FAIRshare: UserCentred Design for Diversity	en	en	it	21	10	7	20	0	58	8	7	1	0	5	5	0	6	0	8	0.0	True	https://www.h2020fairshare.eu/	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination, support decisionmaking and strategic planning	Video	"[""Documentary video"",""Educational/training video""]"	"[""DATS"",""advisors"",""AKIS"",""digitalisation"",""consumers"",""direct sales"",""marketing"",""healthy products"",""meeting"",""inventory"",""diverse needs"",""supply chain""]"	"[""Crop farming"",""Society""]"	"[""Training"",""Productivity"",""Food quality"",""Digital technology""]"	False	0.0	False	False	False	1	2	1	ok	True	2	en	True	60	8	True	0	0	True	427	62	True	18	3	False	12	True	True	True	0	0	0	0	0	0	2
6716b849aac3c7a5580d8543	How Can I Detect Mantitis?	en	en	en	14	11	7	19	2	51	8	0	1	2	5	4	0	6	0	8	0.0	True	https://cordis.europa.eu/project/id/696367	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Image	"[""Infographic""]"	"[""mantitis"",""infection"",""cow""]"	"[""Livestock""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	26	4	True	0	0	True	81	13	False	850	114	True	3	False	True	True	0	0	0	0	0	0	1
65a671b0d7c24297492b58a9	COOPID infographic – Livestock sector	en	en	en	17	12	4	20	0	53	8	3	1	4	5	3	0	3	3	8	0.0	True	https://coopid.eu/	True		Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Image	"[""Infographic""]"	"[""livestock"",""bioeconomy"",""biogas""]"	"[""Livestock""]"	"[""Energy management""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	37	4	True	0	0	True	111	15	False	1735	261	True	3	False	True	True	0	0	0	0	0	0	1
6716b61baac3c7a5580d8436	Lessons from New Zealand Sheep Production	en	en	en	14	11	7	15	2	47	8	0	1	2	5	4	0	6	0	8	0.0	True	https://cordis.europa.eu/project/id/727895	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Image	"[""Infographic""]"	"[""sheep"",""production"",""innovations""]"	"[""Livestock""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	41	6	True	0	0	True	56	8	False	984	152	True	3	False	True	True	0	0	0	0	0	0	1
6716b7e1aac3c7a5580d8519	Effect of Silage Feed Value on Concentrate Requirement during Late Pregnancy	en	en	en	14	9	7	16	4	46	8	0	1	0	5	4	0	6	0	8	0.0	True	https://cordis.europa.eu/project/id/727895	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Image	"[""Infographic""]"	"[""silage"",""concentrate"",""pregnancy"",""ewe"",""lambing"",""sheep""]"	"[""Livestock""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	76	11	True	0	0	True	112	16	False	554	82	False	6	True	True	True	0	0	0	0	0	0	1
6716b888aac3c7a5580d855d	How can your Farm Data Work for you?	en	en	en	11	10	7	19	2	47	5	0	1	0	5	5	0	6	0	8	0.0	True	https://cordis.europa.eu/project/id/696367	True		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination	Image	"[""Infographic""]"	"[""dairy farm"",""data"",""animal data"",""data management""]"	"[""Livestock""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	1	1	ok	True	1	en	True	36	8	True	0	0	True	45	8	False	543	72	False	4	True	True	True	0	0	0	0	0	0	1
